,model,score_test,balanced_accuracy,f1,f1_macro,f1_micro,roc_auc,average_precision,precision,recall,log_loss,pac,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,num_features,num_models,num_models_w_ancestors,memory_size,memory_size_w_ancestors,memory_size_min,memory_size_min_w_ancestors,num_ancestors,num_descendants,model_type,child_model_type,stopping_metric,hyperparameters,hyperparameters_fit,ag_args_fit,features,compile_time,child_hyperparameters,child_hyperparameters_fit,child_ag_args_fit,ancestors,descendants
0,LightGBM_r42,0.9791666666666665,0.8333333333333333,0.75,0.8333333333333333,0.875,0.9791666666666665,0.95,0.75,0.75,-0.24869431088609292,0.48809609696524675,0.9114583333333334,roc_auc,0.0051538944244384766,0.0009667873382568359,0.34104371070861816,0.0051538944244384766,0.0009667873382568359,0.34104371070861816,1,True,108,8,1,1,173729,173729,173729,173729,0,0,LGBModel,,log_loss,"{'learning_rate': 0.07856777698860955, 'extra_trees': True, 'feature_fraction': 0.4601361323873807, 'min_data_in_leaf': 12, 'num_leaves': 198}",{'num_boost_round': 241},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
1,NeuralNetFastAI_r172,0.9791666666666665,0.9583333333333333,0.8888888888888888,0.9227053140096618,0.9375,0.9791666666666665,0.95,0.8,1.0,-0.3228257900195445,0.35855577434555413,0.8177083333333334,roc_auc,0.006868124008178711,0.008463144302368164,1.1395263671875,0.006868124008178711,0.008463144302368164,1.1395263671875,1,True,88,8,1,1,60174,60174,60174,60174,0,0,NNFastAiTabularModel,,log_loss,"{'layers': [400], 'emb_drop': 0.05604276533830355, 'ps': 0.022591301744255762, 'bs': 512, 'lr': 0.027320709383189166, 'epochs': 32, 'early.stopping.min_delta': 0.0001, 'early.stopping.patience': 20, 'smoothing': 0.0}","{'epochs': 32, 'best_epoch': 2}","{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': ['text_ngram', 'text_as_category'], 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
2,NeuralNetFastAI_r95,0.9791666666666665,0.875,0.8571428571428571,0.9085714285714286,0.9375,0.9791666666666665,0.95,1.0,0.75,-0.1607188171833338,0.6548232188453084,0.7118055555555555,roc_auc,0.014745473861694336,0.0035059452056884766,0.2555420398712158,0.014745473861694336,0.0035059452056884766,0.2555420398712158,1,True,47,8,1,1,464133,464133,464133,464133,0,0,NNFastAiTabularModel,,log_loss,"{'layers': [400, 200, 100], 'emb_drop': 0.6656668277387758, 'ps': 0.04084945128641206, 'bs': 128, 'lr': 0.019326244622675428, 'epochs': 32, 'early.stopping.min_delta': 0.0001, 'early.stopping.patience': 20, 'smoothing': 0.0}","{'epochs': 32, 'best_epoch': 13}","{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': ['text_ngram', 'text_as_category'], 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
3,ExtraTrees_r197,0.9583333333333334,0.875,0.8571428571428571,0.9085714285714286,0.9375,0.9583333333333334,0.9166666666666666,1.0,0.75,-0.2929148251495427,0.4096706824446057,0.8932291666666667,roc_auc,0.031151771545410156,0.05963635444641113,0.7978761196136475,0.031151771545410156,0.05963635444641113,0.7978761196136475,1,True,91,8,1,1,1769647,1769647,1769647,1769647,0,0,XTModel,,log_loss,"{'n_estimators': 300, 'max_leaf_nodes': 40459, 'n_jobs': -1, 'random_state': 0, 'bootstrap': True, 'max_features': 1.0, 'min_samples_leaf': 1}",{'n_estimators': 300},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
4,RandomForest_r15,0.9583333333333334,0.8333333333333333,0.75,0.8333333333333333,0.875,0.9583333333333334,0.9166666666666666,0.75,0.75,-0.3008923701887515,0.3958880781306983,0.9444444444444444,roc_auc,0.052108049392700195,0.06539201736450195,0.7747669219970703,0.052108049392700195,0.06539201736450195,0.7747669219970703,1,True,81,8,1,1,830000,830000,830000,830000,0,0,RFModel,,log_loss,"{'n_estimators': 300, 'max_leaf_nodes': 36230, 'n_jobs': -1, 'random_state': 0, 'bootstrap': True, 'max_features': 0.75, 'min_samples_leaf': 3}",{'n_estimators': 300},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
5,ExtraTrees_r49,0.9583333333333334,0.75,0.6666666666666666,0.7948717948717949,0.875,0.9583333333333334,0.9166666666666666,1.0,0.5,-0.33002356884848405,0.3464819474554575,0.8576388888888888,roc_auc,0.052694082260131836,0.07303428649902344,0.742443323135376,0.052694082260131836,0.07303428649902344,0.742443323135376,1,True,56,8,1,1,2870068,2870068,2870068,2870068,0,0,XTModel,,log_loss,"{'n_estimators': 300, 'max_leaf_nodes': 28532, 'n_jobs': -1, 'random_state': 0, 'bootstrap': True, 'max_features': 'sqrt', 'min_samples_leaf': 1}",{'n_estimators': 300},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
6,ExtraTrees_r42,0.9583333333333334,0.75,0.6666666666666666,0.7948717948717949,0.875,0.9583333333333334,0.9166666666666666,1.0,0.5,-0.3014534730823916,0.3949227595406192,0.8897569444444444,roc_auc,0.05331230163574219,0.06237149238586426,0.6899445056915283,0.05331230163574219,0.06237149238586426,0.6899445056915283,1,True,22,8,1,1,1961192,1961192,1961192,1961192,0,0,XTModel,,log_loss,"{'n_estimators': 300, 'max_leaf_nodes': 18392, 'n_jobs': -1, 'random_state': 0, 'bootstrap': True, 'max_features': 0.75, 'min_samples_leaf': 1}",{'n_estimators': 300},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
7,RandomForest_r127,0.9583333333333334,0.9166666666666667,0.8,0.8545454545454545,0.875,0.9583333333333334,0.9166666666666666,0.6666666666666666,1.0,-0.31362727182044403,0.3741125638315521,0.951388888888889,roc_auc,0.06136369705200195,0.06108260154724121,0.7877628803253174,0.06136369705200195,0.06108260154724121,0.7877628803253174,1,True,58,8,1,1,631092,631092,631092,631092,0,1,RFModel,,log_loss,"{'n_estimators': 300, 'max_leaf_nodes': 38572, 'n_jobs': -1, 'random_state': 0, 'bootstrap': True, 'max_features': 1.0, 'min_samples_leaf': 5}",{'n_estimators': 300},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],['WeightedEnsemble_L2']
8,RandomForest_r39,0.9583333333333334,0.875,0.8571428571428571,0.9085714285714286,0.9375,0.9583333333333334,0.9166666666666666,1.0,0.75,-0.28115246740034944,0.4301940263762591,0.9444444444444444,roc_auc,0.06325268745422363,0.06428194046020508,0.7600741386413574,0.06325268745422363,0.06428194046020508,0.7600741386413574,1,True,45,8,1,1,974338,974338,974338,974338,0,0,RFModel,,log_loss,"{'n_estimators': 300, 'max_leaf_nodes': 28310, 'n_jobs': -1, 'random_state': 0, 'bootstrap': True, 'max_features': 0.75, 'min_samples_leaf': 2}",{'n_estimators': 300},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
9,ExtraTreesGini,0.9583333333333334,0.75,0.6666666666666666,0.7948717948717949,0.875,0.9583333333333334,0.9166666666666666,1.0,0.5,-0.33002356884848405,0.3464819474554575,0.8576388888888888,roc_auc,0.06543612480163574,0.06913995742797852,0.6857874393463135,0.06543612480163574,0.06913995742797852,0.6857874393463135,1,True,8,8,1,1,2870049,2870049,2870049,2870049,0,0,XTModel,,log_loss,"{'n_estimators': 300, 'max_leaf_nodes': 15000, 'n_jobs': -1, 'random_state': 0, 'bootstrap': True, 'criterion': 'gini'}",{'n_estimators': 300},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
